id,name
255,Peter  Nies
256,Christina  Nies
257,Michael  Knoll
258,Susanna Anna Catharine Knoll
259,Gertrant Christina Bayer
260,Georg  Kister
261,Juliana  Henrich
262,James  Schip
263,Catharina Magdalena Schip
264,George  Weis
265,Susanna Catherine Weis
266,Nicholas  Vanlotten
267,Christina  Vanlotten
268,Joh  Stober
269,Christina  Johannes
270,Jacob  Wnest
271,Catharina  Sarah
272,Johannes  Kern
273,Eliza  Christopher
274,Antony  Wolf
275,Valentyn  Britsch
276,Johannes  Weber
277,Philip  Danner
278,Andries  Feller
279,John  Weis
280,Joh Mic Mogel
281,Balthazar  Hetzel
282,Joh Jacob Hosterman
283,Adam  Kliger
284,Catharina  Schoefein
285,Henrich  13
286,Magdalena  Hellmanin
287,Joh  Herper
288,Joh  Leidig
289,Joh  Criechbaum
290,Abraham  Miller
291,Geo  Hetzel
292,Philip  Gechel
293,Christopher  Emmerick
294,Jacob  Mosser
295,Mattheus  Beuck
296,Maria Catherine Britsch
297,Juliana Margaretha Stober
298,Maria  Danner
299,Caroline Lotz Feller
300,Christina  Bayer
301,Eva  Weis
302,Eva Rosina Catherine Pontius
303,Elizabeth  Mogel
304,Christina Eva Margaretha Weber
305,Margriet Eliza Kliger
306,Eva  13
307,Catharina  Herper
308,Catharina Anna Maria Leidig
309,Eva  Weber
310,Maria Magdalena Bayer
311,Maria Eliza Criechbaum
312,Catharina  Hetzel
313,Catharina  Emmerick
314,Margriet Christina Beuck
