id,name
0,Johannes Sanderz Glen
1,Diewer Wendel
2,Jesias Swaart
3,Eva Teunisz
4,Teunis Viele
5,Elizabeth Van Eps
6,Isaac Truax
7,Maria Browers
8,Jan Vroman
9,Geesie Simonz
10,Simon Groot
11,Geertie Janz
12,Gisbert Gerritse
13,Elizabeth Janz
14,Samuel Bratt
15,Susanna Van Slyk
16,Daniel Janz
17,Maria Groot
18,Jacobus Peek
19,Elizabeth Teunisz
20,Hendrick Brouwer
21,Maritie Pieterse
22,Jonathan Stephens
23,Lea Lea
24,Isaac Swits
25,Susanna Groot
26,Jan Peterz Mabee
27,Annatie Borsboom
28,Barent Wemple
29,Volkye Simonz
30,Dirk Bratt
31,Maritie Van Eps
32,Geertie Simonz
33,Tryntie Helmerz
34,David Marinus
35,Rachel Hansz
36,William Hall
37,Tryntie Claese
38,Claes Graven
39,Elizabeth Brouwer
40,Geertie Van Slyk
41,Harman Vedder
42,Johannes Glen
43,Arend Vedder
44,Sara Groot
45,Jonathan Dyer
46,Maria Dirkz
47,Philip Philips
48,Elizabeth Gansevoort
49,Jacobus Van Dyck
50,Jacomin Glen
51,Jan Mabee
52,Maria Borsboom
53,Martin Van Benthuysen
54,Feytie Borsboom
55,Johannes Simonz
56,Susanna Wemple
57,Jeremy Fikston
58,Catharina Helmerz
59,Cornelius Van Slyk
60,Clara Janz
61,Maria Hesling
62,Maria Van Eps
63,Volkert Simonz Vedder
64,Jannitie Schermerhorn
65,Adam Vroman
66,Geertie Hemstreet
67,Manasse Sixberry
68,Pietertie Janz
69,Cornelius Slingerland
70,Aeche Mabee
71,Bartholomeus Pickert
72,Aeche Claese
73,Claartie Bratt
74,Barent Vroman
75,Tryntie Hemstreet
76,Jan Baptist Van Eps
77,Helena Glen
78,Abraham Groot
79,Hester Vischer
80,Jelles Van Vorst
81,Anna Borsboom
82,Carel Hansz
83,Elizabeth Rinkout
84,Albert Vedder
85,Maria Glen
86,Thomas Smith
87,Maria Kobus
88,Cornelius Viele
89,Diewer Van Petten
90,Jan Lensh
91,Helena Janz
92,Peter Mangel
93,Jannitie Du Schein
94,William Haen
95,Jelles Fonda
96,Rachel Winne
97,Dirk Arentz Bratt
98,Maria Bratt
99,Geertie Rinkout
100,Louis Viele
101,Maria Freer
102,Claes Franz
103,Barbara Hemstreet
104,Margriet Hemstreet
105,Johannes Teller
106,Susanna Wendel
107,Jelles de Lagrange
108,Jannitie Molenaer
109,Eva Claese
110,Jan Danielz
111,Agnietie Vedder
112,Stephan Bedie
113,Maria Potman
114,Benjamin Lennen
115,Feytie Joncker
116,Pietertie Jonkers
117,Johannes Wemple
118,Cataliena Schermerhorn
119,Jeremias Dikston
120,Rachel Tol
121,Johannes Quackenbush
122,Anna Cluet
123,Mathiew Bovie
124,Catharina Baraway
125,Martin Van Slyk
126,Geertie Gerritse
127,Johannes Fort
128,Margriet Rinkout
129,Margriet Van Slyk
130,Thomas Nobel
131,Catharina Marinus
132,Teunis Dirkz
133,Cataliena Van Petten
134,Lea Stephens
135,Philip Groot
136,Sara Peek
137,Thomas Davis
138,Catharina Kleyn
139,Daniel Van Olinda
140,Elizabeth Kreiger
141,Johannes Vroman
142,Jurgen Rinkout
143,Maria Idersen
144,Carel Tol
145,William Bowen
146,Rachel Jonkers
147,Arend Van Petten
148,Johanna Conyn
149,Caspar Springsteen
