id,name,gender,race
202,Tryntie Brestede,female,white
203,Johannes Janse van Tilburg,male,white
204,Anna Maria van Giesen,female,white
205,Abraham Mesier,male,white
206,Elizabeth Couwenhoven,female,white
207,Adreis Claese,male,white
208,Pryntie Michielse Vreelant,female,white
209,Hessel Pieterse,male,white
210,Elizabeth Claese,female,white
211,Thomas Juriansen,male,white
212,Jannitie Straetmaker,female,white
213,Francois Post,male,white
214,Mayke Kobus,female,white
215,Jan Cristyn,male,white
216,Helena 1 Been,female,white
217,Thomas Creeven,male,white
218,Emmetje Eysbrants,female,white
219,Abraham van Giesen,male,white
220,Feytie Adrianse,female,white
221,Robert 1 Sickels,male,white
222,Geertringt Redde,female,white
223,Elizabeth van Kouwenhoven,female,white
224,Isaac van Giesen,male,white
225,Mattheus Buys,male,white
226,Catharina Barwey,female,white
227,Sander Egbertse,male,white
228,Elsie Pieterse,female,white
229,Wander Diderick,male,white
230,Aeltie Gerritse,female,white
231,Andries 1 Pryer,male,white
232,Johanna Steynmets,female,white
233,Geertie 1 Juriansen,female,white
234,Beletie 1 Dirckse,female,white
235,Feytie Andriesze,female,white
236,Greetruy Riddenhars,male,white
237,Jan Tomasen,male,white
238,Feytie 1 Vreelant,female,white
239,Abraham 1 Ackerman,male,white
240,Aeltie van Laer,female,white
241,Jan Bertingh,male,white
242,Hillegont Jacobs,female,white
243,Jan Claese,male,white
244,Tryntie Straetmaker,female,white
245,William Pereu,male,white
246,Elizabeth Sickels,female,white
247,Bartol Jacobs,male,white
248,Eleanor Douglas,female,white
249,Jan Ariaens Sips,male,white
250,Johanna van Vorst,female,white
251,Geertie Hendriksz,female,white
252,Aard Juriansen,male,white
253,Geertie Matheus,female,white
254,William Merrit,male,white
255,Catharina Hendrickse Spier,female,white
256,David Natanielse,male,white
257,Annatie Straetmaker,female,white
258,Wesselse Pieterse,male,white
259,Johannes van der Hoeven,male,white
260,Dorothea Jansz,female,white
261,Barent Cristiaense,male,white
262,Geertie 2 Dirckse,female,white
263,Johannes 1 Vreelant,male,white
264,Jacob Ralemont,male,white
265,Pietertie Claese,male,white
266,Abel Riddenhars,male,white
267,Catharina Jansz,female,white
268,Claes Hartmansen Vreeland,male,white
269,Jan Sip,male,white
270,Johanna van de Voorst,female,white
271,Ulrick 1 Brouwer,male,white
272,Hester De Voe,female,white
273,Rutger van Hoorn,male,white
274,Neeltie Dirckse,female,white
275,Abraham Vreelant,male,white
276,Margriet 1 van Winkel,female,white
277,Jan van der Hoeven,male,white
278,Jannitie van de Voorst,female,white
279,Laurens van Galen,male,white
280,Tryntie Vreelant,female,white
281,Helena Douglas,female,white
282,Thomas Tomasen,male,white
283,Saartje van Dueselen,female,white
284,Peter Helmigs,male,white
285,Claertje Post,female,white
286,Roelof Helmigs,male,white
287,Achtje Cornelise Vreland,female,white
288,Andries Fredricksen,male,white
289,Persilla Homs,female,white
290,Barent Spier,male,white
291,Cathalina Jacobs,female,white
292,Dirk Barends,male,white
293,Elizabeth 2 Gerritse,female,white
294,Maritie 1 Juriansen,female,white
295,Enoch Michielse Vreelant,male,white
296,Achtje van Hoorn,female,white
297,Johannes Gerretsen van Wagening,male,white
298,Cathalina Helmigs,female,white
299,Mattheus de Mott,male,white
300,Margriet Hendricks Brinkerhoff,female,white
301,Neeltie Dirckx van Vechten,female,white
302,Johannes Thomase,male,white
303,Maritie van Deusen,female,white
304,Evert Evertsen,male,white
305,Catharina Lubberts,female,white
306,Andries Hoppe,male,white
307,Abigail Hoppe,female,white
308,Harpert Gerbrantse,male,white
309,Hillegont Merselis,female,white
310,Margriet Blinkerhoff,female,white
311,Roelof Helmighsen van Houten,male,white
312,Achtje 1 Vreelant,female,white
313,Eva van Hoorn,female,white
314,Benjamin Herrisnut,male,white
315,Annatie Herrisnut,female,white
316,Jannitie van Vorst,female,white
317,Cornelius 1 Blinkerhoff,male,white
318,Adrian Vermeule,male,white
319,Christina Fredrikse,female,white
320,Hendrick Claasen Kuyper,male,white
321,Jannitie Verkerk,female,white
322,Abigail Ackerman,female,white
323,Catharina van Blerkom,female,white
324,Geertie Roos,female,white
325,Judith Arentsen Toers,female,white
326,Catlyntie Helmigs,female,white
327,Daniel 1 van Winkel,male,white
328,Jannitie Cornelis,female,white
329,Achtje Harmanssen Vreelant,female,white
330,Tryntie Elyassen Vreelant,female,white
331,Evert van Naamen,male,white
332,Wyntie van Naaman,male,white
333,Judith Toers,female,white
334,Meyndert 1 Gerbrantse,male,white
335,Tryntie Jacobsen van Winkel,female,white
336,Casper 1 Pryer,male,white
337,Saartje Adrianse,female,white
338,Cornelius 1 Gerbrantse,male,white
339,Jannitie 1 Spier,female,white
340,Hendrick 1 Sickels,male,white
341,Geertie Fredrikse,female,white
342,Jacob Gerretsen van Wagening,male,white
343,Lea Gerritse,female,white
344,Johannes Helmegsen van Houten,male,white
345,Greetruy Fredrikse,male,white
346,Marthen Wennem,male,white
347,Jannetie 1 Vreelant,female,white
348,Peter 2 Merselis,male,white
349,Tanneke Pryer,female,white
350,Johannes Johanisen Vreeland,male,white
351,Annatie Dirckse,female,white
352,Geertie 1 Matheus,female,white
353,Catharina Cuyper,female,white
354,Sara Adrianse,female,white
355,Ide Sip,female,white
356,Annatie 1 van Wagenen,female,white
357,Johannes 2 Vreelant,male,white
358,Michael Hartmansen Vreeland,male,white
359,Elizabeth 3 Gerritse,female,white
360,Helena Johanisen Vreeland,female,white
361,Hendrick van der Hoeven,male,white
362,Eva Slot,female,white
363,Zacharias 1 Sickels,male,white
364,Ariaentie Harmanssen Vreelant,female,white
365,Paulus Mattheeusen,male,white
366,Helena Spier,female,white
367,Cornelius Gerretsen,male,white
368,Aeltie van Winkel,female,white
369,Johannes 1 Sickels,male,white
370,Claes Blinkerhoff,male,white
371,Jurian Gerretsen,male,white
372,Margriet 1 Diderix,female,white
373,Morgen Schmidt,male,white
374,Catharina Tades,female,white
375,Michael Cornelise Vreland,male,white
376,Jenneke Helmegsen van Houten,female,white
377,Jannitie Johanisen Vreeland,female,white
378,Harman Steynmets,male,white
379,Elsie Couwenhoven,female,white
380,Jacob Brouwer,male,white
381,Lea Slot,female,white
382,Arend Toers,male,white
383,Annatie Spier,female,white
384,Peter Maerle,male,white
385,Maritie Adrianse,female,white
386,Johannes Cavelier,male,white
387,Cathalina Cavelier,female,white
388,Jenneke Pryer,female,white
389,Geertie 3 Dirckse,female,white
390,Jan Hendriksz,male,white
391,Annatie Pryer,female,white
392,John Diderix,male,white
393,Geertie van Winkel,female,white
394,Abraham 1 Spier,male,white
395,Paulus van Nieuwkerk,male,white
396,Joris Enogsen Vreelant,male,white
397,Annatie van Winkel,female,white
398,Dirk Fredricksen,male,white
399,Jannitie van Hoorn,female,white
400,Peter Stuyvesant,male,white
401,Pryntie Pryer,female,white
402,Hendrick 1 van Winkel,male,white
403,Catharina Waldron,female,white
404,Katie Tades,female,white
405,Cornelius Diderix,male,white
406,Annatie Roos,female,white
407,Annatie Gerritse,female,white
408,William Sickels,male,white
409,Elizabeth Kuypers,female,white
410,Geertie Hennion,female,white
411,Maritie van Vorst,female,white
412,Dirk Cadmus,male,white
413,Jenneke van Houten,female,white
414,Geertie Nieukerk,female,white
415,Sara Ackerman,female,white
416,Helmich van Wagenen,male,white
417,Maritie Blinkerhoff,female,white
418,Rachel van Winkel,female,white
419,Benjamin Spier,male,white
420,Maritie Spier,female,white
421,Joris Vreelant,male,white
422,Paulus Nieukerk,male,white
423,Ulrick 2 Brouwer,male,white
424,Maria van de Voorst,female,white
425,Johannes 2 Spier,male,white
426,Geertie Romme,female,white
427,Abraham Sickels,male,white
428,Achtje Blinkerhoff,female,white
429,Joseph Waldron,male,white
430,Aaftje Heilhaaken,female,white
431,Tryntie van Winkel,female,white
432,Abraham Diderix,male,white
433,Geertie Bon,female,white
434,Geertie van Nieuwkerk,female,white
435,Johannes Diderix,male,white
436,Hester Vreelant,female,white
437,Hendrick van der Hoef,male,white
438,Cornelius Juriansen,male,white
439,Peter van Benthuysen,male,white
440,Margriet Olpherts,female,white
441,Eva Heilhaaken,female,white
442,Michael 1 Vreelant Else,male,white
443,Jan 2 van Hoorn,male,white
444,Helena Sip,female,white
445,Jacob van Wagenen,male,white
446,Jannitie van Houten,female,white
447,Mattheus Ariens,male,white
448,Sophia van Vorst,female,white
449,Abraham van Tuyl,male,white
450,Mattie Vreelant,female,white
451,Jacob Diderix,male,white
452,Jannitie van Winkel,female,white
453,Albert Spier,male,white
454,Osseltje Westervelt,female,white
455,Johannes Everse,male,white
456,Seytje Spier,female,white
457,Maria Vos,female,white
458,Seydke Everse,male,white
459,Abraham Pryer,male,white
460,Maritie Sickels,female,white
461,Cornelius Boskerk,male,white
462,Beletie van Wagenen,female,white
463,Johannes Pryer,male,white
464,Geertie Sickels,female,white
465,Harman Veeder,male,white
466,Annatie Hennion,female,white
467,Cornelius van Wagenen,male,white
468,Helena 2 Been,female,white
469,Johannes Juriansen,male,white
470,Margriet 2 van Winkel,female,white
471,Robert 2 Sickels,male,white
472,Annatie Winne,female,white
473,Dirk Vreelant,male,white
474,Niesse Neefje,male,white
475,Johannes Johannise van Wagenen,male,white
476,Niesse van Wagenen,male,white
477,Andries 2 Pryer,male,white
478,Joris Cadmus,male,white
479,Cornelis 2 van de Voorst,male,white
480,Annatie van Hoorn,female,white
481,John York,male,white
482,Elizabeth Ovenmoef,female,white
483,Livinas Winne,male,white
484,Annatie Sip,female,white
485,Merselis Merselis,male,white
486,Elizabeth Vliereboom,female,white
487,Abraham 2 Spier,male,white
488,Achtje Sickels,female,white
489,Mattheus Everse,male,white
490,Hendrick Fielding,male,white
491,Achtje van Winkel,female,white
492,Helmich van Houten,male,white
493,Cornelius 2 Vreelant,male,white
494,Catharina Cadmus,female,white
495,Cornelius 2 Gerbrantse,male,white
496,Jannitie 1 van Hoorn,female,white
497,Jacob 2 Jacobse van Winkel,male,white
498,Rachel Kammegaar,female,white
499,Claes Vreelant,male,white
500,Cathalina Sip,female,white
501,William Jackson,male,white
502,Annatie Vreelinghuysen,female,white
503,Abel de Grau,male,white
504,Mayke van Idesteyn,female,white
505,Helmich Vreelant,male,white
506,Neeltie 2 van Hoorn,female,white
507,Jacobus Schmidt,male,white
508,Jannitie Buys,female,white
509,Ide Merselis,female,white
510,Adriaantje Sip,female,white
511,Peter de Groot,male,white
512,Hester Brouwer,female,white
513,Johannes Winne,male,white
514,Aeltie Dirckse,female,white
515,Aeltie Vreelant,female,white
516,Gerbrant Gerbrantse,male,white
517,Catharina 2 Spier,female,white
518,Daniel 2 van Winkel,male,white
519,Aeltie 3 Juriansen,female,white
520,Aegie van Winkel,female,white
521,Casper Stuyvesant,male,white
522,Sara Couwenhoven,female,white
523,William Androw Donen,male,white
524,Catharina French,female,white
525,Annatie Vreelant,female,white
526,Aeltie Diderix,female,white
527,Nicholas Pryer,male,white
528,Hester Banta,female,white
529,Seel Merselis,male,white
530,Annatie Bessed,female,white
531,Johannes Brouwer,male,white
532,Catharina 1 Waldron,female,white
533,Daniel Solder,male,white
534,Jacomin 2 Toers,female,white
535,Mayke Tades,female,white
536,Aegie 1 Vreelant,female,white
537,Daniel van Reype,male,white
538,Elizabeth Terhuen,female,white
539,Johannes 1 van Houten,male,white
540,Aeltie Sickels,female,white
541,Cornelius Sip,male,white
542,Beletie Vreelant,female,white
543,Henry Fielden,male,white
544,Annatie Diderix,female,white
545,Geertie Sip,female,white
546,Jenneke Merselis,female,white
547,Aeltie van Reype,female,white
548,Johannes van Hoorn,male,white
549,Beletie van Reype,female,white
550,Johannes Post,male,white
551,Catharina Rutan,female,white
552,Jacobus Calyer,male,white
553,Geertie Diderix,female,white
554,Egbert Post,male,white
555,Saartje Stuyvesant,female,white
556,Mattheus Nieukerk,male,white
557,Catlyntie Toers,female,white
558,Tammi Ellen,female,white
559,Elizabeth Poulus,female,white
560,Geertie 2 Banta,female,white
561,Neeltie 2 Gerbrantse,female,white
562,Hermanis Veeder,male,white
563,Barnabas Day,male,white
564,Maria Berdet,female,white
565,Christian Cemmel,male,white
566,Dirk Verveelen,male,white
567,Daniel Diderix,male,white
568,Aegie Sickels,female,white
569,Katie Hoogland,female,white
570,Barent Nieukerk,male,white
571,Annatie Toers,female,white
572,Jacob Vreelant,male,white
573,Maritie Banta,female,white
574,Tietye Verveelen,female,white
575,Abraham Toers,male,white
576,Frenkye Santfort,female,white
577,Daniel Sickels,male,white
578,Geertie van der Hoef,female,white
579,Saartje Pryer,female,white
580,Geertie van Reype,female,white
581,Jannitie Diderix,female,white
582,Billi Erle,female,white
583,Catharina Buys,female,white
584,Polly Berdet,female,white
585,Nicholas Toers,male,white
586,Jannitie van Reype,female,white
587,Saartje Couwenhoven,female,white
588,Hendrick 2 Sickels,male,white
589,Jenneke Stuyvesant,female,white
590,Mayke Eydestyn,female,white
591,Jacob Nieukerk,male,white
592,Feytie Hennion,female,white
593,Helena de Maree,female,white
594,Petrus van der Hoef,male,white
595,Rachel van Blerkom,female,white
596,Wyntie der Jee,male,white
597,Cornelius 2 Blinkerhoff,male,white
598,Jannitie Kip,female,white
599,Jannitie van Saan,female,white
600,Daniel Erle,male,white
601,Maritie Wilyems,female,white
602,Sara Pryer,female,white
603,Johannes 2 Sickels,male,white
604,Sara Waldron,female,white
605,Enoch 2 Vreelant,male,white
606,Katie Kip,female,white
607,Sara Stuyvesant,female,white
608,Cornelius Erle,male,white
609,Elizabeth Donkim,female,white
610,Hendrick 2 van Winkel,male,white
611,Jannitie Brouwer,female,white
612,Peter Kool,male,white
613,Susanna Lattoret,female,white
614,Koobes Makniel,male,white
615,Annatie Lisk,female,white
616,Betye Terhuen,female,white
617,Ariaentie Schmidt,female,white
618,Cornelia Hoogland,female,white
619,Isaac van Gelder,male,white
620,Elizabeth Wekken,female,white
621,Johannes Buys,male,white
622,Helena 2 Merselis,female,white
623,Rachel van der Hoef,female,white
624,Meyndert 2 Gerbrantse,male,white
625,Elizabeth Gerbrantse,female,white
626,John Meyer,male,white
627,Elizabeth Meyer,female,white
628,Jacob Gerbrantse,male,white
629,Katie Erle,female,white
630,Nettennel Erle,female,white
631,Polly Erle,female,white
632,Jacob Pryer,male,white
633,Sally Eiddem,female,white
634,Nancy Bessed,female,white
635,Sally Pier,female,white
636,Johannes Mutsker,male,white
637,Jannitie Fielden,female,white
638,Nicholas Lisier,male,white
639,Maritie Kroesen,female,white
640,John Buys,male,white
641,Annatie Merselis,female,white
642,Isaac Jansen,male,white
643,Jannitie Boerum,female,white
644,Catlyntie van Wagenen,female,white
645,Jacob van Hoorn,male,white
646,Catharina Stuyvesant,female,white
647,Jorg Wels,male,white
648,Loos Gilbert,male,white
649,Gileam Outwater,male,white
650,Johannes Merselis,male,white
651,Wiert Banta,male,white
652,Lea de Groot,female,white
653,Peter Cadmus,male,white
654,Blandina Kip,female,white
655,Jurrie Collard,male,white
656,Polly Toeder,female,white
657,Polly van Waert,female,white
658,John Vreelant,male,white
659,Katie de Maree,female,white
660,Leevey Raeft,male,white
661,Sara Buys,female,white
662,John Wieller,male,white
663,Elizabeth Bertolf,female,white
664,Sara Spier,female,white
665,Richard Boskerk,male,white
666,Sara Broeks,female,white
667,Stintie Eydersteyn,female,white
668,Barent van Nieuwkerk,male,white
669,Aegie Blinkerhoff,female,white
670,Harman Gardenier,male,white
671,Maria Rutan,female,white
672,Casper 2 Pryer,male,white
673,Catharina Klyndinney,female,white
674,Jan Merselis,male,white
675,Walter Klyndinney,male,white
676,John Ackerman,male,white
677,Annatie Demsei,female,white
678,Kobes van Gelder,male,white
679,Sara 1 Ackerman,female,white
680,Helena Gerbrantse,female,white
681,Antibby Erle,female,white
682,Elizabeth Edsall,female,white
683,Rachel de Maree,female,white
684,Sally Iddo,female,white
685,Catharina van Reype,female,white
686,John Smith,male,white
687,Nancy de Maree,female,white
688,Aegie Fielden,female,white
689,Michael 2 Vreelant Else,male,white
690,Hendrick Ackerman,male,white
691,Rebecca Halenbeek,female,white
692,Thomas Cubberley,male,white
693,Maria Mersaro,female,white
694,Hendrick Nieukerk,male,white
695,Jenneke Vreelant,female,white
696,Hendrick Blinkerhoff,male,white
697,Lea van Wagenen,female,white
698,Geertie Kog,female,white
699,Geertie Vreelant,female,white
700,Jannitie Cadmus,female,white
701,Jannitie Blinkerhoff,female,white
702,Jacob Everse,male,white
703,Catharina Smith,female,white
704,John Gerritse,male,white
705,Mattie Cadmus,female,white
706,Polly Misyero,female,white
707,Barent Everse,male,white
708,Jeinie MacDaniel,female,white
709,David Hennion,male,white
710,Catlyntie Everse,female,white
711,James Dad,male,white
712,Maritie van Scheyve,female,white
713,Johannes Collard,male,white
714,Geertie Pryer,female,white
715,Jurrie van Winkel,male,white
716,John van Houten,male,white
717,Annatie Collard,female,white
718,Sara Griffins,female,white
719,Katie Klyndinney,female,white
720,John Killi,male,white
721,Lea Diderix,female,white
722,Joris Shipper,male,white
723,Catharina 2 van Winkel,female,white
724,Jannitie MacDaniel,female,white
725,Sally Griffins,female,white
726,Abel Smith,male,white
727,Rachel Douwe,female,white
728,Casper Sebriskie,male,white
729,Jan 3 van Hoorn,male,white
730,Jannitie Gerbrantse,female,white
731,John Shipper,male,white
732,Katie Baelden,female,white
733,Abraham van Winkel,male,white
734,Annatie Klyndinney,female,white
735,Zacharias 2 Sickels,male,white
736,Eleanor Toers,female,white
737,Hendrick Banta,male,white
738,Margriet 2 Diderix,female,white
739,Benjamin Etli,male,white
740,Pekkee Brouyer,female,white
741,Arei Banta,male,white
742,Helena Westervelt,female,white
743,Joris Spier,male,white
744,Ned de Vael,male,white
745,Nancy Don,female,white
746,John Blinkerhoff,male,white
747,Sally Smith,female,white
748,Nancy Klyndinney,female,white
749,Thomas MacDaniel,male,white
750,Annatie van Scheyve,female,white
751,Adam Rap,male,white
752,Ariaentie Pryer,female,white
753,Michael de Mott,male,white
754,Maritie Manderviel,female,white
755,Helena 1 Vreelant,female,white
756,Peter 3 Merselis,male,white
757,Jannitie Deryee,female,white
758,Hartman Pryer,male,white
759,Santye Post,female,white
760,Adriaen 2 Post,male,white
761,Rachel Sickels,female,white
762,Casper Cadmus,male,white
763,Catlyntie Dad,female,white
764,Cornelius van Reype,male,white
765,Elizabeth Vreelant,female,white
766,Helena 1 van Hoorn,female,white
767,Jannitie Winne,female,white
768,John Day,male,white
769,Femmetye Creen,female,white
770,Polly Ackerman,female,white
771,Joris Sippe,male,white
772,Annatie Lukas,female,white
773,Coenel Klopper,male,white
774,Peter Marse,male,white
775,Maritie Loockermans,female,white
776,Anna Stuyvesant,female,white
777,Peter Jansen,male,white
778,Peter 1 Merselis,male,white
779,Harman Eduwaertse,male,white
780,N Bayard,unknown,white
781,Paulus Cornelis,male,white
782,Hans Kierstede,male,white
783,Peter Janse Steenhalder,male,white
784,Simon Carelse,male,white
785,Abraham van Laer,male,white
786,Hans Diderix,male,white
787,Jan Loserecht,male,white
788,Michael Tades,male,white
789,Cornelius Abramze,male,white
790,Warnear Wessels,male,white
791,Dirk Claesen Braack,male,white
792,Englebert Steynmets,male,white
793,Jacob Cornelis,male,white
794,R van Giesen,unknown,white
795,Tys Barends,male,white
796,Guert Koerten,male,white
797,Jan Cornelis Buys,male,white
798,Dirk Gerritse,male,white
799,William Hoppe,male,white
800,Jan Streycker,male,white
801,Jacob Lubi,male,white
802,Jan Davids,male,white
803,Peter Corsen,male,white
804,Hans Dirckse,male,white
805,Johannes Steynmets,male,white
806,Kersten de Schemaker,male,white
807,Cornelius Thomase,male,white
808,Mattheus Hoppe,male,white
809,Nicola de Pree,female,white
810,Josias Marse,male,white
811,Roelof Lubberts,male,white
812,Cristoffel Kabasje,male,white
813,Jacob Jansz van der Bild,male,white
814,Jan Aerts van de Bilt,male,white
815,Hessel Wiggertse,male,white
816,Paulus Turk,male,white
817,Abraham Cornelis,male,white
818,Jan Herperingh,male,white
819,William Jansen,male,white
820,Jan Arentse Toers,male,white
821,Elias Michielse Vreelant,male,white
822,Adam Corle,male,white
823,Jan Berberno,male,white
824,Jan Pieter Slot,male,white
825,Harman Gerritse,male,white
826,Teunis Jansen,male,white
827,Marthen Poulus,male,white
828,??? Hermense,unknown,white
829,Geertie van Houten,female,white
830,William Merry,male,white
831,Jan Willemse van Deventer,male,white
832,Johannes van Giesen,male,white
833,Lodewick Ackerman,male,white
834,Jacob Hendriksz,male,white
835,Enoch 1 Vreelant,male,white
836,Jos Steynmets,male,white
837,Thomas Louerse,male,white
838,Mr B Baeyert,male,white
839,Cornelius 1 Vreelant,male,white
840,Hartman 1 Vreelant,male,white
841,Tyme Jansen Valentyn,male,white
842,Gisbert Jansen,male,white
843,Jacob Elyassen Vreelant,male,white
844,Jan 1 van Hoorn,male,white
845,Wander Dirckse,male,white
846,David Willemsz,male,white
847,Cornelius Beling,male,white
848,William Bogert,male,white
849,Harman Juriansen,male,white
850,Jacob Swaan,male,white
851,Cornelius Helmigs,male,white
852,Hendrick Bertolf,male,white
853,Arien Sip,male,white
854,Carel Jacobs,male,white
855,David Coesaerdt,male,white
856,Antoine de Mott,male,white
857,Rut van Hoorn,female,white
858,Evert Duyke,male,white
859,Dirk Hendricksen Brinkerhoff,male,white
860,Roelof Verkerk,male,white
