id,name
0,Charl Neuman
1,Wilhelm Zobel
2,Christina Zobel
3,Christina Neuman
4,Johann Leonhard
5,Cornelia Leonhard
6,Henrich Neuman
7,Sara Zigelerin
8,Martin Comestock
9,Johannes Horn
10,Maria Horn
11,Maria Comestock
12,James Bruss
13,Margaretha Bruss
14,Thomas Low
15,Charity Low
16,William Higgins
17,Margaretha Higgins
18,Henrich Beusch
19,Elisabeth Beusch
20,James Ellet Thomson
21,Gertrude Thomson
22,Jacobus Redly
23,Maria Redly
24,Thomas Nelson
25,Catharina Nelson
26,Thomas Hilton
27,Anna Hilton
28,James Anges
29,Maria Magdalena Agnes
30,Anthony Wayne
31,Sarah Wayne
32,John Gardenier
33,Maria Hixon
34,Robert Trewax Negro
35,Lea Negro
36,Thomas Rows
37,Catharina Rows
38,Johannes Semmel
39,Eva Semmel
40,Christopher Beeckmann
41,Maria Beeckmann
42,Isaac Orsen
43,Anna Maria Orsen
44,David Lenerd
45,Margaretha Lenerd
46,Volckert van Vechten
47,Elisabeth Vechten
48,Peter Grusbeeck
49,Alida Grusbeeck
50,Mordock Mc Ferson
51,Dorothea Ferson
52,Jeremia Penniel
53,Anna Penniel
54,George Joyce
55,Abraham Vosberger
56,Georg Smith
57,John Ostrander
58,James Elliot
59,Peggy Redly
60,James Mitshel
61,William Mc Farling
62,Johannes Mathaeus Horn
63,Georg Collier
64,Sarah Hixon
65,John Jackson Negro
66,Johann Georg Gayer
67,Carl Neumann
68,Gerhard Marselis
69,William Lodridge
70,Gerhardus Teunisen van den Bergh
71,Mattheus Degallmoes
72,John Stewart
73,Mary Gibbeson
74,Judith Low
75,Elisabeth Linch
76,Rebecca Elliot
77,Mary Mc Kinsey
78,Caty Mc Farling
79,Charlotta Horn
80,Martha Collier
81,Sanna Geyer
82,Charlotte Horn
83,Christina Neumann
84,Dorothea Roler
85,Anna Lothridge
86,Maria van den Bergh
87,Maria Degallmoes
88,Miss Watson the Midwife
89,Jane Brs
90,Maria Creller
91,Johannes George Rottenauer
92,Macy Rottenauer
93,James Watson
94,Abigail Watson
95,Willhelm Miller
96,Christina Miller
97,Hendrick van Sandt
98,Catharina van Sandt
99,Charles Webster
100,Isabella Watson
101,James E Thompson
102,Catharina Sandt
103,William Fransborg
104,Christina Fransborg
105,Abraham Gerreson
106,Jannetje Gerreson
107,Matthias Erskin
108,Ruth Erskin
109,Tiunius Backen
110,Maria Backen
111,Lewis Barrington
112,Margaretha Barrington
113,Jonathan Danforth
114,Judith Danforth
115,James Thomson
116,Christian Bratt
117,Catharina Bratt
118,William Cartly
119,Margaretha Cartly
120,Peter Brooks
121,Fanny Brooks
122,Henrich Groberger
