id,name,gender
226,Joris Juel,male
227,Mattie Juel,female
228,Nicholas de Pue,male
229,Barbera de Pue,female
230,Wyntie Van Tessel,unknown
231,Jonas Geritsen,male
232,Cornelia Geritsen,female
233,Nicholas De Voe,male
234,Catharina Ekkers,female
235,Janitie Springsteen,unknown
236,Reynske Minne,unknown
237,Evert Aertsen,male
238,Wyntie De Voe,unknown
239,Janitie Krankheit,unknown
240,Thomas Storm,male
241,Christina Van Waert,female
242,Harman Jurckzen,unknown
243,Maritie Jurckzen,unknown
244,Rithzart Gersen,unknown
245,Elizabeth Gersen,female
246,Giljon Franswa,unknown
247,Sara Ackerman,female
248,Hendrick Bancken,male
249,Maritie De Voe,unknown
250,William Teller,male
251,Maritie Teller,unknown
252,Jan Lent,male
253,Johannes Brouwer,male
254,Maritie Brouwer,unknown
255,Hilletie Krankheit,unknown
256,Feytie Krankheit,unknown
257,Johannes Van Tessel,male
258,Josiah Jons,male
259,Hendrick Lent,male
260,Sara Bailey,female
261,Engeltie Boeckhout,unknown
262,Joseph Hitchcock,male
263,Margriet Hitchcock,mostly_female
264,Jan Schmidt,male
265,Dyna Schmidt,unknown
266,Harman Jurkse,unknown
267,Maritie Jurkse,unknown
268,Zarel Davids,unknown
269,Emmetie Juel,unknown
270,Christina Hughson,female
271,Abraham Martlings,male
272,Rachel De Voe,female
273,Jezyntie Krankheit,unknown
274,Dirckje Schmidt,unknown
275,Hendrick Brouwer,male
276,Janitie Brouwer,unknown
277,Aert Aertse,male
278,Maria Aertse,female
279,Elias Canckle,male
280,Christina Ecker,female
281,Rachel Martlings,female
282,Hendrick Montras,male
283,Elizabeth Montras,female
284,Samuel Springsteen,male
285,Jacob Krankheit,male
286,Helena Krankheit,female
287,Claes Cuyper,male
288,Maritie Cuyper,unknown
289,Mattheus Brouwer,unknown
290,Elizabeth Fosuer,female
291,David Ackman,male
292,Maritie Ackman,unknown
293,Claes Storm,male
294,Rachel Canckle,female
295,Peter Williams,male
296,Geertie Williams,unknown
297,Jan Bailey,male
298,Helena Bailey,female
299,Derck Storm,unknown
300,Baranicke Storm,unknown
301,William Hemmen,male
302,Mattheus Canckle,unknown
303,Sophia Canckle,female
304,Peter Fuzurs,male
305,Abigail Fuzurs,female
306,Frans Van Dyck,male
307,Resula Van Dyck,unknown
308,Sybout Ecker,unknown
309,Aeltie Ecker,unknown
310,Jan Ever,male
311,Maria Ever,female
312,Jeremias Kenniff,male
313,Annatie de Revier,unknown
314,Harman Gardenier,unknown
315,Maritie Storm,unknown
316,Derck Crom,unknown
317,Catharina Crom,female
318,Nicholas Helker,male
319,Elizabeth Helker,female
320,Cornelius Louwerse,male
321,Aeltie Louwerse,unknown
322,Marthen Lent,unknown
323,Hendrick Leyck,male
324,Elizabeth Leyck,female
325,David Ackerman,male
326,Maritie Sie,unknown
327,Jeremias Mabee,male
328,Magdalena Canckle,female
329,Mattheus de Ronde,unknown
330,Aeltie de Ronde,unknown
331,Jacob Lent,male
332,Elsie Lent,female
333,Hester Storm,female
334,Christian Winters,male
335,Maria Winters,female
336,Jeremias Denffinf,male
337,Annatie Denffinf,unknown
338,Elizabeth Storm,female
339,Cornelius Williams,male
340,Maria Williams,female
341,Thomas Pue,male
342,Cornelia de Pue,female
343,William Tiel,male
344,Sara Tiel,female
345,Derck Van Tessel,unknown
346,Christina Van Tessel,female
347,Conrad Syn,male
348,Elizabeth Crestena,female
349,John Jurry Koel,male
350,Margriet Kool,mostly_female
351,Maritie Hoff,unknown
352,Johannes Jurkse,male
353,Rachel Jurkse,female
354,Gerrit Schmidt,mostly_male
355,Brechie Schmidt,unknown
356,Mattheus Fosuer,unknown
357,Magdalena Fosuer,female
358,Jacob Bancken,male
359,Rachel Montras,female
360,Marthen Cuyper,unknown
361,Jan Waart,male
362,Rachel Waart,female
363,Johannes De Voe,male
364,Hester Sie,female
365,Frederick Bancken,male
366,Aeltie Storm,unknown
367,Jacob Drom,male
368,Annatie Drom,unknown
369,Arie de Witt,male
370,Jacobus Jurkse,male
371,Elizabeth Jurkse,female
372,Jacob Winters,male
373,Janitie Canckle,unknown
374,Janitie Van Waert,unknown
375,Anna de Revier,female
376,Cornelius Cuyper,male
377,Dirckje Cuyper,unknown
378,Christina Canckle,female
379,Wouter Jons,male
380,Annatie Jons,unknown
381,Jan Hughson,male
382,Sara Hughson,female
383,Marten Krankheit,male
384,Hester Krankheit,female
385,Paul Tincgelbagh,male
386,Maria Tinchgelbagh,female
387,Jan Williams,male
388,Sara Williams,female
389,Helena Canckle,female
390,Jeurie Kool,unknown
391,Rissart Soms,unknown
392,Maritie Soms,unknown
393,Stephan Ecker,male
394,Samuel Dentfordt,male
395,Elsie Dentfordt,female
396,Sara Lent,female
397,William Brouwer,male
398,Christina Syn,female
399,Jacobus Stoutenburgh,male
400,Margriet Stoutenburgh,mostly_female
401,Esther Sie,female
402,Hendrick Dusburgh,male
403,Maritie Dusburgh,unknown
404,Susanna Lent,female
405,Peter Hens,male
406,Clara Hens,female
407,Jan Van Waert,male
408,Maria Van Waert,female
409,Salomon Leen,male
410,Annatie Leen,unknown
411,Helena Van Tessel,female
412,Rombout Bancken,male
413,Maritie Davids,unknown
